"Minun","312","electrico","","Menos","Absorbe Elec","60","40","50","95","75","85"
"Volbeat","313","bicho","","Iluminación/Enjambre","Bromista","65","73","75","85","47","85"
"Illumise","314","bicho","","Despiste/Cromolente","Bromista","65","47","75","85","73","85"
"Roselia","315","planta","veneno","Cura Natural/Punto Tóxico","Defensa Hoja","50","60","45","65","100","80"
"Gulpin","316","veneno","","Lodo Líquido/Viscosidad","Gula","70","43","53","40","43","53"
"Swalot","317","veneno","","Lodo Líquido/Viscosidad","Gula","100","73","83","55","73","83"
"Carvanha","318","agua","siniestro","Piel Tosca","Impulso","45","90","20","65","65","20"
"Sharpedo","319","agua","siniestro","Piel Tosca","Impulso","70","120","40","95","95","40"
"Wailmer","320","agua","","Velo Agua/Despiste","Presión","130","70","35","60","70","35"
"Wailord","321","agua","","Velo Agua/Despiste","Presión","170","90","45","60","90","45"
"Numel","322","fuego","tierra","Despiste/Simple","Ritmo Propio","60","60","40","35","65","45"
"Camerupt","323","fuego","tierra","Escudo Magma/Roca Sólida","Irascible","70","100","70","40","105","75"
"Torkoal","324","fuego","","Humo Blanco/Sequía","Caparazón","70","85","140","20","85","70"
"Spoink","325","psiquico","","Sebo/Ritmo Propio","Gula","60","25","35","60","70","80"
"Grumpig","326","psiquico","","Sebo/Ritmo Propio","Gula","80","45","65","80","90","110"
"Spinda","327","normal","","Ritmo Propio/Tumbos","Respondón","60","60","60","60","60","60"
"Trapinch","328","tierra","","Corte Fuerte/Trampa Arena","Potencia Bruta","45","100","45","10","45","45"
"Vibrava","329","tierra","dragon","Levitación","Levitación","50","70","50","70","50","50"
"Flygon","330","tierra","dragon","Levitación","Levitación","80","100","80","100","80","80"
"Cacnea","331","planta","","Velo Arena","Absorbe Agua","50","85","40","35","85","40"
"Cacturne","332","planta","siniestro","Velo Arena","Absorbe Agua","70","115","60","55","115","60"
"Swablu","333","normal","volador","Cura Natural","Aclimatación","45","40","60","50","40","75"
"Altaria","334","dragon","volador","Cura Natural","Aclimatación","75","70","90","80","70","105"
"Zangoose","335","normal","","Inmunidad","Ímpetu Tóxico","73","115","60","90","60","60"
"Seviper","336","veneno","","Mudar","Allanamiento","73","100","60","65","100","60"
"Lunatone","337","roca","psiquico","Levitación","Allanamiento","90","55","65","70","95","85"
"Solrock","338","roca","psiquico","Levitación","Allanamiento","90","95","85","70","55","65"
"Barboach","339","agua","tierra","Despiste/Anticipación","Hidratación","50","48","43","60","46","41"
"Whiscash","340","agua","tierra","Despiste/Anticipación","Hidratación","110","78","73","60","76","71"
"Corphish","341","agua","","Corte Fuerte/Caparazón","Adaptable","43","80","65","35","50","35"
"Crawdaunt","342","agua","siniestro","Corte Fuerte/Caparazón","Adaptable","63","120","85","55","90","55"
"Baltoy","343","tierra","psiquico","Levitación","Caparazón","40","40","55","55","40","70"
"Claydol","344","tierra","psiquico","Levitación","Caparazón","60","70","105","75","70","120"
"Lileep","345","roca","planta","Ventosas","Colector","66","41","77","23","61","87"
"Cradily","346","roca","planta","Ventosas","Colector","86","81","97","43","81","107"
"Anorith","347","roca","bicho","Armadura Batalla","Nado Rápido","45","95","50","75","40","50"
"Armaldo","348","roca","bicho","Armadura Batalla","Nado Rápido","75","125","100","45","70","80"
"Feebas","349","agua","","Nado Rápido/Despiste","Adaptable","20","15","20","80","10","55"
"Milotic","350","agua","","Escama Especial/Tenacidad","Gran Encanto","95","60","79","81","100","125"
"Castform","351","normal","","Predicción","Tenacidad","70","70","70","70","70","70"
"Kecleon","352","normal","","Cambio Color","Mutatipo","60","90","70","40","60","120"
"Shuppet","353","fantasma","","Insomnio/Cacheo","Cuerpo Maldito","44","75","35","45","63","33"
"Banette","354","fantasma","","Insomnio/Cacheo","Cuerpo Maldito","64","115","65","65","83","63"
"Duskull","355","fantasma","","Levitación","Cacheo","20","40","90","25","30","90"
"Dusclops","356","fantasma","","Presión","Cacheo","40","70","130","25","60","130"
"Tropius","357","planta","volador","Clorofila/Poder Solar","Cosecha","99","68","83","51","72","87"
"Chimecho","358","psiquico","","Levitación","Poder Solar","75","50","80","65","95","90"
"Absol","359","siniestro","","Presión/Afortunado","Justiciero","65","130","60","75","75","60"
"Wynaut","360","psiquico","","Sombra Trampa","Telepatía","95","23","48","23","23","48"
"Snorunt","361","hielo","","Foco Interno/Gélido","Veleta","50","50","50","50","50","50"
"Glalie","362","hielo","","Foco Interno/Gélido","Veleta","80","80","80","80","80","80"
"Spheal","363","hielo","agua","Sebo/Gélido","Despiste","70","40","50","25","55","50"
"Sealeo","364","hielo","agua","Sebo/Gélido","Despiste","90","60","70","45","75","70"
"Walrein","365","hielo","agua","Sebo/Gélido","Despiste","110","80","90","65","95","90"
"Clamperl","366","agua","","Caparazón","Cobardía","35","64","85","32","74","55"
"Huntail","367","agua","","Nado Rápido","Velo Agua","55","104","105","52","94","75"
"Gorebyss","368","agua","","Nado Rápido","Hidratación","55","84","105","52","114","75"
"Relicanth","369","agua","roca","Nado Rápido/Cabeza Roca","Robustez","100","90","130","55","45","65"
"Luvdisc","370","agua","","Nado Rápido","Hidratación","43","30","55","97","40","65"
"Bagon","371","dragon","","Cabeza Roca","Potencia Bruta","45","75","60","50","40","30"
"Shelgon","372","dragon","","Cabeza Roca","Funda","65","95","100","50","60","50"
"Salamence","373","dragon","volador","Intimidación","Autoestima","95","135","80","100","110","80"
"Beldum","374","acero","psiquico","Cuerpo Puro","Metal Liviano","40","55","80","30","35","60"
"Metang","375","acero","psiquico","Cuerpo Puro","Metal Liviano","60","75","100","50","55","80"
"Metagross","376","acero","psiquico","Cuerpo Puro","Metal Liviano","80","135","130","70","95","90"
"Regirock","377","roca","","Cuerpo Puro","Robustez","80","100","200","50","50","100"
"Regice","378","hielo","","Cuerpo Puro","Gélido","80","50","100","50","100","200"
"Registeel","379","acero","","Cuerpo Puro","Metal Liviano","80","75","150","50","75","150"
"Latias","380","dragon","psiquico","Levitación","Metal Liviano","80","80","90","110","110","130"
"Latios","381","dragon","psiquico","Levitación","Metal Liviano","80","90","80","110","130","110"
"Kyogre","382","agua","","Llovizna","Metal Liviano","100","100","90","90","150","140"
"Groudon","383","tierra","","Sequía","Metal Liviano","100","150","140","90","100","90"
"Rayquaza","384","dragon","volador","Bucle Aire","Metal Liviano","105","150","90","95","150","90"
"Jirachi","385","acero","psiquico","Dicha","Metal Liviano","100","100","100","100","100","100"
"Deoxys","386","psiquico","","Presión","Metal Liviano","Valor","50","150","50","150","150"
"Turtwig","387","planta","","Espesura","Caparazón","55","68","64","31","45","55"
"Grotle","388","planta","","Espesura","Caparazón","75","89","85","36","55","65"
"Torterra","389","planta","tierra","Espesura","Caparazón","95","109","105","56","75","85"
"Chimchar","390","fuego","","Mar Llamas","Puño Férreo","44","58","44","61","58","44"
"Monferno","391","fuego","lucha","Mar Llamas","Puño Férreo","64","78","52","81","78","52"
"Infernape","392","fuego","lucha","Mar Llamas","Puño Férreo","76","104","71","108","104","71"
"Piplup","393","agua","","Torrente","Competitivo","53","51","53","40","61","56"
"Prinplup","394","agua","","Torrente","Competitivo","64","66","68","50","81","76"
"Empoleon","395","agua","acero","Torrente","Competitivo","84","86","88","60","111","101"
"Starly","396","normal","volador","Vista Lince","Audaz","40","55","30","60","30","30"
"Staravia","397","normal","volador","Intimidación","Audaz","55","75","50","80","40","40"
"Staraptor","398","normal","volador","Intimidación","Audaz","85","120","70","100","50","60"
"Bidoof","399","normal","","Simple/Ignorante","Veleta","59","45","40","31","35","40"
"Bibarel","400","normal","agua","Simple/Ignorante","Veleta","79","85","60","71","55","60"
"Kricketot","401","bicho","","Mudar","Fuga","37","25","41","25","25","41"
"Kricketune","402","bicho","","Enjambre","Experto","77","85","51","65","55","51"
"Shinx","403","electrico","","Rivalidad/Intimidación","Agallas","45","65","34","45","40","34"
"Luxio","404","electrico","","Rivalidad/Intimidación","Agallas","60","85","49","60","60","49"
"Luxray","405","electrico","","Rivalidad/Intimidación","Agallas","80","120","79","70","95","79"
"Budew","406","planta","veneno","Cura Natural/Punto Tóxico","Defensa Hoja","40","30","35","55","50","70"
"Roserade","407","planta","veneno","Cura Natural/Punto Tóxico","Experto","60","70","65","90","125","105"
"Cranidos","408","roca","","Rompemoldes","Potencia Bruta","67","125","40","58","30","30"
"Rampardos","409","roca","","Rompemoldes","Potencia Bruta","97","165","60","58","65","50"
"Shieldon","410","roca","acero","Robustez","Insonorizar","30","42","118","30","42","88"
"Bastiodon","411","roca","acero","Robustez","Insonorizar","60","52","168","30","47","138"
"Burmy","412","bicho","","Mudar","Funda","Valor","40","29","45","36","29"
"Wormadam","413","bicho","planta","Anticipación","Funda","Valor","60","59","85","36","79"
"Mothim","414","bicho","volador","Enjambre","Cromolente","70","94","50","66","94","50"
"Combee","415","bicho","volador","Recogemiel","Entusiasmo","30","30","42","70","30","42"
"Vespiquen","416","bicho","volador","Presión","Nerviosismo","70","80","102","40","80","102"
"Pachirisu","417","electrico","","Fuga/Recogida","Absorbe Elec","60","45","70","95","45","90"
"Buizel","418","agua","","Nado Rápido","Velo Agua","55","65","35","85","60","30"
"Floatzel","419","agua","","Nado Rápido","Velo Agua","85","105","55","115","85","50"
"Cherubi","420","planta","","Clorofila","Velo Agua","45","35","45","35","62","53"
"Cherrim","421","planta","","Don Floral","Velo Agua","70","60","70","85","87","78"
"Shellos","422","agua","","Viscosidad/Colector","Poder Arena","Valor","76","48","48","34","57"
"Gastrodon","423","agua","tierra","Viscosidad/Colector","Poder Arena","Valor","111","83","68","39","92"
"Ambipom","424","normal","","Experto/Recogida","Encadenado","75","100","66","115","60","66"
"Drifloon","425","fantasma","volador","Resquicio/Liviano","Ímpetu Ardiente","90","50","34","70","60","44"
"Drifblim","426","fantasma","volador","Resquicio/Liviano","Ímpetu Ardiente","150","80","44","80","90","54"
"Buneary","427","normal","","Fuga/Zoquete","Flexibilidad","55","66","44","85","44","56"
"Lopunny","428","normal","","Gran Encanto/Zoquete","Flexibilidad","65","76","84","105","54","96"
"Mismagius","429","fantasma","","Levitación","Zoquete","60","60","60","105","105","105"
"Honchkrow","430","siniestro","volador","Insomnio/Afortunado","Autoestima","100","125","52","71","105","52"
"Glameow","431","normal","","Flexibilidad/Ritmo Propio","Vista Lince","49","55","42","85","42","37"
"Purugly","432","normal","","Sebo/Ritmo Propio","Competitivo","71","82","64","112","64","59"
"Chingling","433","psiquico","","Levitación","Ritmo Propio","45","30","50","45","65","50"
"Stunky","434","veneno","siniestro","Hedor/Resquicio","Vista Lince","63","63","47","74","41","41"
"Skuntank","435","veneno","siniestro","Hedor/Resquicio","Vista Lince","103","93","67","84","71","61"
"Bronzor","436","acero","psiquico","Levitación/Ignífugo","Metal Pesado","57","24","86","23","24","86"
"Bronzong","437","acero","psiquico","Levitación/Ignífugo","Metal Pesado","67","89","116","33","79","116"
"Bonsly","438","roca","","Robustez/Cabeza Roca","Cobardía","50","80","95","10","10","45"
"Mime Jr.","439","psiquico","hada","Insonorizar/Filtro","Experto","20","25","45","60","70","90"
"Happiny","440","normal","","Cura Natural/Dicha","Compiescolta","100","5","5","30","15","65"
"Chatot","441","volador","normal","Vista Lince/Tumbos","Sacapecho","76","65","45","91","92","42"
"Spiritomb","442","fantasma","siniestro","Presión","Allanamiento","50","92","108","35","92","108"
"Gible","443","dragon","tierra","Velo Arena","Piel Tosca","58","70","45","42","40","45"
"Gabite","444","dragon","tierra","Velo Arena","Piel Tosca","68","90","65","82","50","55"
"Garchomp","445","dragon","tierra","Velo Arena","Piel Tosca","108","130","95","102","80","85"
"Munchlax","446","normal","","Recogida/Sebo","Gula","135","85","40","5","40","85"
"Riolu","447","lucha","","Impasible/Foco Interno","Bromista","40","70","40","60","35","40"
"Lucario","448","lucha","acero","Impasible/Foco Interno","Justiciero","70","110","70","90","115","70"
"Hippopotas","449","tierra","","Chorro Arena","Poder Arena","68","72","78","32","38","42"
"Hippowdon","450","tierra","","Chorro Arena","Poder Arena","108","112","118","47","68","72"
"Skorupi","451","veneno","bicho","Armadura Batalla/Francotirador","Vista Lince","40","50","90","65","30","55"
"Drapion","452","veneno","siniestro","Armadura Batalla/Francotirador","Vista Lince","70","90","110","95","60","75"
"Croagunk","453","veneno","lucha","Anticipación/Piel Seca","Toque Tóxico","48","61","40","50","61","40"
"Toxicroak","454","veneno","lucha","Anticipación/Piel Seca","Toque Tóxico","83","106","65","85","86","65"
"Carnivine","455","planta","","Levitación","Piel Seca","74","100","72","46","90","72"
"Finneon","456","agua","","Nado Rápido/Colector","Velo Agua","49","49","56","66","49","61"
"Lumineon","457","agua","","Nado Rápido/Colector","Velo Agua","69","69","76","91","69","86"
"Mantyke","458","agua","volador","Nado Rápido/Absorbe Agua","Velo Agua","45","20","50","50","60","120"
"Snover","459","planta","hielo","Nevada","Insonorizar","60","62","50","40","62","60"
"Abomasnow","460","planta","hielo","Nevada","Insonorizar","90","92","75","60","92","85"
"Weavile","461","siniestro","hielo","Presión","Hurto","70","120","65","125","45","85"
"Magnezone","462","electrico","acero","Imán/Robustez","Cálculo Final","70","70","115","60","130","90"
"Lickilicky","463","normal","","Ritmo Propio/Despiste","Aclimatación","110","85","95","50","80","95"
"Rhyperior","464","tierra","roca","Pararrayos/Roca Sólida","Audaz","115","140","130","40","55","55"
"Tangrowth","465","planta","","Clorofila/Defensa Hoja","Regeneración","100","100","125","50","110","50"
"Electivire","466","electrico","","Electromotor","Espíritu Vital","75","123","67","95","95","85"
"Magmortar","467","fuego","","Cuerpo Llama","Espíritu Vital","75","95","67","83","125","95"
"Togekiss","468","hada","volador","Entusiasmo/Dicha","Afortunado","85","50","95","80","120","115"
"Yanmega","469","bicho","volador","Impulso/Cromolente","Cacheo","86","76","86","95","116","56"
"Leafeon","470","planta","","Defensa Hoja","Clorofila","65","110","130","95","60","65"
"Glaceon","471","hielo","","Manto Níveo","Gélido","65","60","110","65","130","95"
"Gliscor","472","tierra","volador","Corte Fuerte/Velo Arena","Antídoto","75","95","125","95","45","75"
"Mamoswine","473","hielo","tierra","Despiste/Manto Níveo","Sebo","110","130","80","80","70","60"
"Porygon-Z","474","normal","","Adaptable/Descarga","Cálculo Final","85","80","70","90","135","75"
"Gallade","475","psiquico","lucha","Impasible","Justiciero","68","125","65","80","65","115"
"Probopass","476","roca","acero","Robustez/Imán","Poder Arena","60","55","145","40","75","150"
"Dusknoir","477","fantasma","","Presión","Cacheo","45","100","135","45","65","135"
"Froslass","478","hielo","fantasma","Manto Níveo","Cuerpo Maldito","70","80","70","110","80","70"
"Rotom","479","electrico","fantasma","Levitación","Cuerpo Maldito","Valor","50","50","77","91","95"
"Uxie","480","psiquico","","Levitación","Cuerpo Maldito","75","75","130","95","75","130"
"Mesprit","481","psiquico","","Levitación","Cuerpo Maldito","80","105","105","80","105","105"
"Azelf","482","psiquico","","Levitación","Cuerpo Maldito","75","125","70","115","125","70"
"Dialga","483","acero","dragon","Presión","Telepatía","100","120","120","90","150","100"
"Palkia","484","agua","dragon","Presión","Telepatía","90","120","100","100","150","120"
"Heatran","485","fuego","acero","Absorbe Fuego","Cuerpo Llama","91","90","106","77","130","106"
"Regigigas","486","normal","","Inicio Lento","Cuerpo Llama","110","160","110","100","80","110"
"Giratina","487","fantasma","dragon","Presión","Telepatía","Valor","150","100","120","90","100"
"Cresselia","488","psiquico","","Levitación","Telepatía","120","70","120","85","75","130"
"Phione","489","agua","","Hidratación","Telepatía","80","80","80","80","80","80"
"Manaphy","490","agua","","Hidratación","Telepatía","100","100","100","100","100","100"
"Darkrai","491","siniestro","","Mal Sueño","Telepatía","70","90","90","125","135","90"
"Shaymin","492","planta","","Cura Natural","Telepatía","Valor","100","100","100","100","100"
"Arceus","493","normal","","Multitipo","Telepatía","120","120","120","120","120","120"
"Victini","494","psiquico","fuego","Tinovictoria","Telepatía","100","100","100","100","100","100"
"Snivy","495","planta","","Espesura","Respondón","45","45","55","63","45","55"
"Servine","496","planta","","Espesura","Respondón","60","60","75","83","60","75"
"Serperior","497","planta","","Espesura","Respondón","75","75","95","113","75","95"
"Tepig","498","fuego","","Mar Llamas","Sebo","65","63","45","45","45","45"
"Pignite","499","fuego","lucha","Mar Llamas","Sebo","90","93","55","55","70","55"
"Emboar","500","fuego","lucha","Mar Llamas","Audaz","110","123","65","65","100","65"
"Oshawott","501","agua","","Torrente","Caparazón","55","55","45","45","63","45"
"Dewott","502","agua","","Torrente","Caparazón","75","75","60","60","83","60"
"Samurott","503","agua","","Torrente","Caparazón","95","100","85","70","108","70"
"Patrat","504","normal","","Fuga/Vista Lince","Cálculo Final","45","55","39","42","35","39"
"Watchog","505","normal","","Iluminación/Vista Lince","Cálculo Final","60","85","69","77","60","69"
"Lillipup","506","normal","","Espíritu Vital/Recogida","Fuga","45","60","45","55","25","45"
"Herdier","507","normal","","Intimidación/Ímpetu Arena","Intrépido","65","80","65","60","35","65"
"Stoutland","508","normal","","Intimidación/Ímpetu Arena","Intrépido","85","110","90","80","45","90"
"Purrloin","509","siniestro","","Flexibilidad/Liviano","Bromista","41","50","37","66","50","37"
"Liepard","510","siniestro","","Flexibilidad/Liviano","Bromista","64","88","50","106","88","50"
"Pansage","511","planta","","Gula","Espesura","50","53","48","64","53","48"
"Simisage","512","planta","","Gula","Espesura","75","98","63","101","98","63"
"Pansear","513","fuego","","Gula","Mar Llamas","50","53","48","64","53","48"
"Simisear","514","fuego","","Gula","Mar Llamas","75","98","63","101","98","63"
"Panpour","515","agua","","Gula","Torrente","50","53","48","64","53","48"
"Simipour","516","agua","","Gula","Torrente","75","98","63","101","98","63"
"Munna","517","psiquico","","Alerta/Sincronía","Telepatía","76","25","45","24","67","55"
"Musharna","518","psiquico","","Alerta/Sincronía","Telepatía","116","55","85","29","107","95"
"Pidove","519","normal","volador","Sacapecho/Afortunado","Rivalidad","50","55","50","43","36","30"
"Tranquill","520","normal","volador","Sacapecho/Afortunado","Rivalidad","62","77","62","65","50","42"
"Unfezant","521","normal","volador","Sacapecho/Afortunado","Rivalidad","80","115","80","93","65","55"
"Blitzle","522","electrico","","Pararrayos/Electromotor","Herbívoro","45","60","32","76","50","32"
"Zebstrika","523","electrico","","Pararrayos/Electromotor","Herbívoro","75","100","63","116","80","63"
"Roggenrola","524","roca","","Robustez/Armadura Frágil","Poder Arena","55","75","85","15","25","25"
"Boldore","525","roca","","Robustez/Armadura Frágil","Poder Arena","70","105","105","20","50","40"
"Gigalith","526","roca","","Robustez/Chorro Arena","Poder Arena","85","135","130","25","60","80"
"Woobat","527","psiquico","volador","Ignorante/Zoquete","Simple","65","45","43","72","55","43"
"Swoobat","528","psiquico","volador","Ignorante/Zoquete","Simple","67","57","55","114","77","55"
"Drilbur","529","tierra","","Ímpetu Arena/Poder Arena","Rompemoldes","60","85","40","68","30","45"
"Excadrill","530","tierra","acero","Ímpetu Arena/Poder Arena","Rompemoldes","110","135","60","88","50","65"
"Audino","531","normal","","Alma Cura/Regeneración","Zoquete","103","60","86","50","60","86"
"Timburr","532","lucha","","Agallas/Potencia Bruta","Puño Férreo","75","80","55","35","25","35"
"Gurdurr","533","lucha","","Agallas/Potencia Bruta","Puño Férreo","85","105","85","40","40","50"
"Conkeldurr","534","lucha","","Agallas/Potencia Bruta","Puño Férreo","105","140","95","45","55","65"
"Tympole","535","agua","","Nado Rápido/Hidratación","Absorbe Agua","50","50","40","64","50","40"
"Palpitoad","536","agua","tierra","Nado Rápido/Hidratación","Absorbe Agua","75","65","55","69","65","55"
"Seismitoad","537","agua","tierra","Nado Rápido/Toque Tóxico","Absorbe Agua","105","95","75","74","85","75"
"Throh","538","lucha","","Agallas/Foco Interno","Rompemoldes","120","100","85","45","30","85"
"Sawk","539","lucha","","Robustez/Foco Interno","Rompemoldes","75","125","75","85","30","75"
"Sewaddle","540","bicho","planta","Enjambre/Clorofila","Funda","45","53","70","42","40","60"
"Swadloon","541","bicho","planta","Defensa Hoja/Clorofila","Funda","55","63","90","42","50","80"
"Leavanny","542","bicho","planta","Enjambre/Clorofila","Funda","75","103","80","92","70","80"
"Venipede","543","bicho","veneno","Punto Tóxico/Enjambre","Impulso","30","45","59","57","30","39"
"Whirlipede","544","bicho","veneno","Punto Tóxico/Enjambre","Impulso","40","55","99","47","40","79"
"Scolipede","545","bicho","veneno","Punto Tóxico/Enjambre","Impulso","60","100","89","112","55","69"
"Cottonee","546","planta","hada","Bromista/Allanamiento","Clorofila","40","27","60","66","37","50"
"Whimsicott","547","planta","hada","Bromista/Allanamiento","Clorofila","60","67","85","116","77","75"
"Petilil","548","planta","","Clorofila/Ritmo Propio","Defensa Hoja","45","35","50","30","70","50"
"Lilligant","549","planta","","Clorofila/Ritmo Propio","Defensa Hoja","70","60","75","90","110","75"
"Basculin","550","agua","","Audaz/Adaptable","Rompemoldes","Valor","70","92","65","98","80"
"Sandile","551","tierra","siniestro","Intimidación/Autoestima","Irascible","50","72","35","65","35","35"
"Krokorok","552","tierra","siniestro","Intimidación/Autoestima","Irascible","60","82","45","74","45","45"
"Krookodile","553","tierra","siniestro","Intimidación/Autoestima","Irascible","95","117","80","92","65","70"
"Darumaka","554","fuego","","Entusiasmo","Foco Interno","70","90","45","50","15","45"
"Darmanitan","555","fuego","","Potencia Bruta","Modo Daruma","Valor","105","140","55","95","30"
"Maractus","556","planta","","Absorbe Agua/Clorofila","Colector","75","86","67","60","106","67"
"Dwebble","557","bicho","roca","Robustez/Caparazón","Armadura Frágil","50","65","85","55","35","35"
"Crustle","558","bicho","roca","Robustez/Caparazón","Armadura Frágil","70","105","125","45","65","75"
"Scraggy","559","siniestro","lucha","Mudar/Autoestima","Intimidación","50","75","70","48","35","70"
"Scrafty","560","siniestro","lucha","Mudar/Autoestima","Intimidación","65","90","115","58","45","115"
"Sigilyph","561","psiquico","volador","Piel Milagro/Muro Mágico","Cromolente","72","58","80","97","103","80"
"Yamask","562","fantasma","","Momia","Muro Mágico","38","30","85","30","55","65"
"Cofagrigus","563","fantasma","","Momia","Muro Mágico","58","50","145","30","95","105"
"Tirtouga","564","agua","roca","Roca Sólida/Robustez","Nado Rápido","54","78","103","22","53","45"
"Carracosta","565","agua","roca","Roca Sólida/Robustez","Nado Rápido","74","108","133","32","83","65"
"Archen","566","roca","volador","Flaqueza","Robustez","55","112","45","70","74","45"
"Archeops","567","roca","volador","Flaqueza","Robustez","75","140","65","110","112","65"
"Trubbish","568","veneno","","Hedor/Viscosidad","Detonación","50","50","62","65","40","62"
"Garbodor","569","veneno","","Hedor/Armadura Frágil","Detonación","80","95","82","75","60","82"
"Zorua","570","siniestro","","Ilusión","Armadura Frágil","40","65","40","65","80","40"
"Zoroark","571","siniestro","","Ilusión","Armadura Frágil","60","105","60","105","120","60"
"Minccino","572","normal","","Gran Encanto/Experto","Encadenado","55","50","40","75","40","40"
"Cinccino","573","normal","","Gran Encanto/Experto","Encadenado","75","95","60","115","65","60"
"Gothita","574","psiquico","","Cacheo/Tenacidad","Sombra Trampa","45","30","50","45","55","65"
"Gothorita","575","psiquico","","Cacheo/Tenacidad","Sombra Trampa","60","45","70","55","75","85"
"Gothitelle","576","psiquico","","Cacheo/Tenacidad","Sombra Trampa","70","55","95","65","95","110"
"Solosis","577","psiquico","","Funda/Muro Mágico","Regeneración","45","30","40","20","105","50"
"Duosion","578","psiquico","","Funda/Muro Mágico","Regeneración","65","40","50","30","125","60"
"Reuniclus","579","psiquico","","Funda/Muro Mágico","Regeneración","110","65","75","30","125","85"
"Ducklett","580","agua","volador","Vista Lince/Sacapecho","Hidratación","62","44","50","55","44","50"
"Swanna","581","agua","volador","Vista Lince/Sacapecho","Hidratación","75","87","63","98","87","63"
"Vanillite","582","hielo","","Gélido/Manto Níveo","Armadura Frágil","36","50","50","44","65","60"
"Vanillish","583","hielo","","Gélido/Manto Níveo","Armadura Frágil","51","65","65","59","80","75"
"Vanilluxe","584","hielo","","Gélido/Nevada","Armadura Frágil","71","95","85","79","110","95"
"Deerling","585","normal","planta","Clorofila/Herbívoro","Dicha","60","60","50","75","40","50"
"Sawsbuck","586","normal","planta","Clorofila/Herbívoro","Dicha","80","100","70","95","60","70"
"Emolga","587","electrico","volador","Elec. Estática","Electromotor","55","75","60","103","75","60"
"Karrablast","588","bicho","","Enjambre/Mudar","Indefenso","50","75","45","60","40","45"
"Escavalier","589","bicho","acero","Enjambre/Caparazón","Funda","70","135","105","20","60","105"
"Foongus","590","planta","veneno","Efecto Espora","Regeneración","69","55","45","15","55","55"
"Amoonguss","591","planta","veneno","Efecto Espora","Regeneración","114","85","70","30","85","80"
"Frillish","592","agua","fantasma","Absorbe Agua/Cuerpo Maldito","Humedad","55","40","50","40","65","85"
"Jellicent","593","agua","fantasma","Absorbe Agua/Cuerpo Maldito","Humedad","100","60","70","60","85","105"
"Alomomola","594","agua","","Alma Cura/Hidratación","Regeneración","165","75","80","65","40","45"
"Joltik","595","bicho","electrico","Ojo Compuesto/Nerviosismo","Enjambre","50","47","50","65","57","50"
"Galvantula","596","bicho","electrico","Ojo Compuesto/Nerviosismo","Enjambre","70","77","60","108","97","60"
"Ferroseed","597","planta","acero","Punta Acero","Nerviosismo","44","50","91","10","24","86"
"Ferrothorn","598","planta","acero","Punta Acero","Anticipación","74","94","131","20","54","116"
"Klink","599","acero","","Más/Menos","Cuerpo Puro","40","55","70","30","45","60"
"Klang","600","acero","","Más/Menos","Cuerpo Puro","60","80","95","50","70","85"
"Klinklang","601","acero","","Más/Menos","Cuerpo Puro","60","100","115","90","70","85"
"Tynamo","602","electrico","","Levitación","Menos","35","55","40","60","45","40"
"Eelektrik","603","electrico","","Levitación","Menos","65","85","70","40","75","70"
"Eelektross","604","electrico","","Levitación","Menos","85","115","80","50","105","80"
"Elgyem","605","psiquico","","Telepatía/Sincronía","Cálculo Final","55","55","55","30","85","55"
"Beheeyem","606","psiquico","","Telepatía/Sincronía","Cálculo Final","75","75","75","40","125","95"
"Litwick","607","fantasma","fuego","Absorbe Fuego/Cuerpo Llama","Allanamiento","50","30","55","20","65","55"
"Lampent","608","fantasma","fuego","Absorbe Fuego/Cuerpo Llama","Allanamiento","60","40","60","55","95","60"
"Chandelure","609","fantasma","fuego","Absorbe Fuego/Cuerpo Llama","Allanamiento","60","55","90","80","145","90"
"Axew","610","dragon","","Rivalidad/Rompemoldes","Nerviosismo","46","87","60","57","30","40"
"Fraxure","611","dragon","","Rivalidad/Rompemoldes","Nerviosismo","66","117","70","67","40","50"
"Haxorus","612","dragon","","Rivalidad/Rompemoldes","Nerviosismo","76","147","90","97","60","70"
"Cubchoo","613","hielo","","Manto Níveo/Quitanieves","Cobardía","55","70","40","40","60","40"
"Beartic","614","hielo","","Manto Níveo/Quitanieves","Nado Rápido","95","130","80","50","70","80"
"Cryogonal","615","hielo","","Levitación","Quitanieves","80","50","50","105","95","135"
"Shelmet","616","bicho","","Hidratación/Caparazón","Funda","50","40","85","25","40","65"
"Accelgor","617","bicho","","Hidratación/Viscosidad","Liviano","80","70","40","145","100","60"
"Stunfisk","618","electrico","tierra","Elec. Estática/Flexibilidad","Velo Arena","109","66","84","32","81","99"
"Mienfoo","619","lucha","","Foco Interno/Regeneración","Audaz","45","85","50","65","55","50"
"Mienshao","620","lucha","","Foco Interno/Regeneración","Audaz","65","125","60","105","95","60"
"Druddigon","621","dragon","","Piel Tosca/Potencia Bruta","Rompemoldes","77","120","90","48","60","90"
"Golett","622","tierra","fantasma","Puño Férreo/Zoquete","Indefenso","59","74","50","35","35","50"
"Golurk","623","tierra","fantasma","Puño Férreo/Zoquete","Indefenso","89","124","80","55","55","80"
"Pawniard","624","acero","siniestro","Competitivo/Foco Interno","Presión","45","85","70","60","40","40"
"Bisharp","625","acero","siniestro","Competitivo/Foco Interno","Presión","65","125","100","70","60","70"
"Bouffalant","626","normal","","Audaz/Herbívoro","Insonorizar","95","110","95","55","40","95"
